Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/ATARI2600/Atari 7800 Manuals/Mean 18 Ultimate Golf.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FMean%2018%20Ultimate%20Golf.pdf,605306,710669b65256919d989883d1144f0408,,,Mean 18 Ultimate Golf.pdf
docs/ATARI2600/Atari 7800 Manuals/Meltdown.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FMeltdown.pdf,983115,2a9891ae80e51f51f324f05c468ec56b,,,Meltdown.pdf
docs/ATARI2600/Atari 7800 Manuals/Midnight Mutants.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FMidnight%20Mutants.pdf,1182251,ec43afa82c185401147c99dfaffd6e1b,,,Midnight Mutants.pdf
docs/ATARI2600/Atari 7800 Manuals/Motor Psycho.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FMotor%20Psycho.pdf,562020,71d778985e8ae31c1ecb390245e558f2,,,Motor Psycho.pdf
docs/ATARI2600/Atari 7800 Manuals/Ms. Pac-Man.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FMs.%20Pac-Man.pdf,440762,379bfed3cba9046fb0b8c2b7a6fc5a98,,,Ms. Pac-Man.pdf
docs/ATARI2600/Atari 7800 Manuals/Ninja Golf.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FNinja%20Golf.pdf,735110,25914a2b5cb3f804bb63bc2e890dd2a9,,,Ninja Golf.pdf
docs/ATARI2600/Atari 7800 Manuals/One-on-One Basketball.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FOne-on-One%20Basketball.pdf,690179,1dc509d27f3a5bc9f77ed789ff864aa8,,,One-on-One Basketball.pdf
docs/ATARI2600/Atari 7800 Manuals/Pete Rose Baseball.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FPete%20Rose%20Baseball.pdf,1084444,edde1f3ba9904641388d8c8f611b615b,,,Pete Rose Baseball.pdf
docs/ATARI2600/Atari 7800 Manuals/Planet Smashers.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FPlanet%20Smashers.pdf,782514,8a6d6da6a493d557ff4a5fcc5a5b0a1d,,,Planet Smashers.pdf
docs/ATARI2600/Atari 7800 Manuals/Pole Position II.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FPole%20Position%20II.pdf,642735,d89b6d3625983aa897eef78f4a3b59da,,,Pole Position II.pdf
docs/ATARI2600/Atari 7800 Manuals/Rampage.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FRampage.pdf,797093,fa588cc23adf77c80c86450854533e87,,,Rampage.pdf
docs/ATARI2600/Atari 7800 Manuals/RealSports Baseball.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FRealSports%20Baseball.pdf,557321,9cd98e78d25c45ca3985d5c8fe41b023,,,RealSports Baseball.pdf
docs/ATARI2600/Atari 7800 Manuals/Robotron - 2084.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FRobotron%20-%202084.pdf,752800,81fceff0d9b5da2f5c937efe76a728e6,,,Robotron - 2084.pdf
docs/ATARI2600/Atari 7800 Manuals/Scrapyard Dog.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FScrapyard%20Dog.pdf,948937,e55a18843baec7126b224f9dd4b2142d,,,Scrapyard Dog.pdf
docs/ATARI2600/Atari 7800 Manuals/Sentinel.pdf,https://archive.org/download/mister-manuals/1986_Atari%207800.zip/1986_Atari%207800%2FSentinel.pdf,545616,0e2d2e362b40219a16ee5087517f4b53,,,Sentinel.pdf
